id,cliente_id,valor,data
6964,730,3.0,2021-10-24T18:50:27.000-03:00
6961,732,6.65,2021-10-24T18:24:05.000-03:00
6960,737,6.4,2021-10-24T18:24:04.000-03:00
6948,732,30.94,2021-10-24T15:18:13.000-03:00
6947,732,104.43,2021-10-24T14:52:06.000-03:00
6941,732,26.25,2021-10-24T14:25:13.000-03:00
6929,732,28.13,2021-10-24T10:14:25.000-03:00
6928,732,20.0,2021-10-24T10:04:17.000-03:00
6913,732,60.0,2021-10-24T04:47:16.000-03:00
6905,732,13.15,2021-10-23T22:17:15.000-03:00
6892,732,101.9,2021-10-23T17:32:26.000-03:00
6886,730,2.0,2021-10-23T14:22:40.000-03:00
6875,732,9.53,2021-10-23T13:14:46.000-03:00
6874,732,10.06,2021-10-23T13:14:46.000-03:00
6870,732,60.0,2021-10-23T12:40:48.000-03:00
6866,671,1000.0,2021-10-23T11:03:59.000-03:00
6861,732,20.0,2021-10-23T10:35:06.000-03:00
6833,732,100.0,2021-10-22T10:51:12.000-03:00
6817,732,100.0,2021-10-21T16:31:28.000-03:00
6805,732,100.0,2021-10-21T12:30:59.000-03:00
6802,732,20.0,2021-10-21T00:58:01.000-03:00
6799,732,40.0,2021-10-20T23:44:41.000-03:00
6795,730,50.0,2021-10-20T20:18:59.000-03:00
6788,730,400.0,2021-10-20T19:34:09.000-03:00
6778,730,2.0,2021-10-20T18:28:46.000-03:00
6774,730,2.0,2021-10-20T18:25:34.000-03:00
6772,671,400.0,2021-10-20T18:16:47.000-03:00
6769,732,20.0,2021-10-20T17:43:29.000-03:00
6756,211,26.0,2021-10-20T13:19:46.000-03:00
6710,732,74.11,2021-10-20T00:02:53.000-03:00
6707,730,2.0,2021-10-19T21:14:11.000-03:00
6697,730,2.0,2021-10-19T17:38:26.000-03:00
6694,730,10.0,2021-10-19T16:28:22.000-03:00
6693,730,2.0,2021-10-19T16:27:03.000-03:00
6689,732,20.0,2021-10-19T15:39:59.000-03:00
6685,732,30.0,2021-10-19T13:22:56.000-03:00
6676,730,10.0,2021-10-18T19:43:48.000-03:00
6663,730,2.0,2021-10-18T17:59:58.000-03:00
6662,732,60.0,2021-10-18T17:46:24.000-03:00
6656,732,20.0,2021-10-18T11:55:26.000-03:00
6653,732,50.0,2021-10-17T19:04:06.000-03:00
6621,732,23.1,2021-10-17T12:36:54.000-03:00
6620,730,2.0,2021-10-17T12:25:02.000-03:00
6604,730,2.0,2021-10-16T18:49:50.000-03:00
6608,732,20.0,2021-10-16T18:27:13.000-03:00
6601,730,20.0,2021-10-16T18:11:35.000-03:00
6591,730,2.0,2021-10-16T17:17:20.000-03:00
6609,732,20.0,2021-10-16T16:48:23.000-03:00
6584,671,500.0,2021-10-16T12:26:12.000-03:00
6579,732,20.0,2021-10-16T08:16:57.000-03:00
6575,732,70.0,2021-10-15T23:48:02.000-03:00
8615,586,0.2,2022-01-19T17:12:26.000-03:00
8613,586,0.2,2022-01-19T17:11:25.000-03:00
8611,586,0.2,2022-01-19T17:10:05.000-03:00
8606,910,300.0,2022-01-19T16:59:36.000-03:00
8604,76,100.0,2022-01-18T09:48:14.000-03:00
8603,76,100.0,2022-01-18T09:48:04.000-03:00
8602,76,100.0,2022-01-18T09:47:47.000-03:00
8601,76,100.0,2022-01-18T09:47:43.000-03:00
8600,76,100.0,2022-01-18T09:47:39.000-03:00
8599,76,100.0,2022-01-18T09:43:05.000-03:00
8598,76,100.0,2022-01-18T09:42:56.000-03:00
8597,76,100.0,2022-01-18T09:40:28.000-03:00
8596,76,100.0,2022-01-18T09:38:19.000-03:00
8595,76,100.0,2022-01-18T09:37:59.000-03:00
8594,76,100.0,2022-01-18T09:37:29.000-03:00
8593,76,100.0,2022-01-18T09:37:19.000-03:00
8592,907,10.0,2022-01-18T09:30:26.000-03:00
8591,907,10.0,2022-01-18T09:30:14.000-03:00
8590,907,10.0,2022-01-18T09:30:10.000-03:00
8589,907,10.0,2022-01-18T09:30:04.000-03:00
8586,907,10.0,2022-01-18T09:28:23.000-03:00
8532,370,50.0,2022-01-11T18:20:04.000-03:00
8529,909,8.0,2022-01-11T16:22:52.000-03:00
8512,671,2.0,2022-01-09T09:55:40.000-03:00
8509,671,1000.0,2022-01-09T09:53:19.000-03:00
8473,671,200.0,2022-01-05T14:42:58.000-03:00
8436,671,300.0,2021-12-31T14:17:21.000-03:00
8431,671,1000.0,2021-12-31T10:34:52.000-03:00
8420,370,50.0,2021-12-29T10:33:28.000-03:00
8403,671,1000.0,2021-12-22T15:56:41.000-03:00
8379,671,1000.0,2021-12-20T13:44:51.000-03:00
8372,671,200.0,2021-12-18T10:38:45.000-03:00
8333,671,50.0,2021-12-17T08:04:34.000-03:00
8282,671,1000.0,2021-12-12T14:38:55.000-03:00
8201,671,1000.0,2021-12-08T13:39:05.000-03:00
8196,370,50.0,2021-12-08T10:44:31.000-03:00
8194,74,20.0,2021-12-07T18:33:45.000-03:00
8150,671,1000.0,2021-12-05T15:43:28.000-03:00
8143,671,50.0,2021-12-05T10:30:35.000-03:00
8134,431,1100.0,2021-12-04T08:36:24.000-03:00
8124,671,80.0,2021-12-03T12:46:41.000-03:00
8096,671,1000.0,2021-11-30T13:12:09.000-03:00
8095,671,1.0,2021-11-30T13:00:35.000-03:00
8089,671,20.0,2021-11-30T07:05:28.000-03:00
8083,671,20.0,2021-11-29T07:49:19.000-03:00
8040,702,20.0,2021-11-27T14:10:04.000-03:00
8022,671,60.0,2021-11-25T10:38:16.000-03:00
8018,671,30.0,2021-11-24T21:20:10.000-03:00
8015,671,1000.0,2021-11-24T21:04:51.000-03:00
7945,671,10.0,2021-11-20T20:57:44.000-03:00
7942,671,10.0,2021-11-20T20:49:54.000-03:00
7937,671,1000.0,2021-11-20T18:58:33.000-03:00
7910,671,40.0,2021-11-19T20:01:51.000-03:00
7907,370,50.0,2021-11-19T17:07:48.000-03:00
7902,671,2.0,2021-11-19T15:55:33.000-03:00
7896,671,30.0,2021-11-19T12:33:57.000-03:00
7886,671,100.0,2021-11-18T15:17:44.000-03:00
7881,211,1.48,2021-11-17T20:23:49.000-03:00
7867,671,1000.0,2021-11-17T18:24:38.000-03:00
7827,671,100.0,2021-11-17T06:59:43.000-03:00
7796,671,100.0,2021-11-15T15:29:58.000-03:00
7766,671,1000.0,2021-11-13T00:16:55.000-03:00
7756,732,7.75,2021-11-10T22:31:33.000-03:00
7733,671,110.0,2021-11-10T06:57:24.000-03:00
7710,732,29.0,2021-11-09T17:48:17.000-03:00
7706,732,20.0,2021-11-09T09:37:41.000-03:00
7679,671,1000.0,2021-11-08T19:54:34.000-03:00
7674,732,103.0,2021-11-08T19:43:40.000-03:00
7648,732,50.24,2021-11-08T00:32:51.000-03:00
7643,732,5.0,2021-11-07T16:32:27.000-03:00
7639,671,600.0,2021-11-07T15:43:49.000-03:00
7614,732,40.0,2021-11-07T12:02:34.000-03:00
7592,211,417.45,2021-11-07T00:06:42.000-03:00
7591,732,48.84,2021-11-07T00:06:38.000-03:00
7585,211,7.85,2021-11-06T17:23:54.000-03:00
7579,732,3.0,2021-11-06T16:19:58.000-03:00
7578,732,2.0,2021-11-06T16:14:05.000-03:00
7571,732,12.0,2021-11-06T14:06:22.000-03:00
7566,211,50.0,2021-11-06T12:35:54.000-03:00
7563,732,10.0,2021-11-06T12:13:41.000-03:00
7544,732,25.0,2021-11-06T00:15:54.000-03:00
7542,732,3.0,2021-11-05T20:16:28.000-03:00
7541,732,27.0,2021-11-05T19:03:53.000-03:00
7539,732,27.0,2021-11-05T18:04:56.000-03:00
7516,732,15.0,2021-11-05T12:07:52.000-03:00
7515,732,11.0,2021-11-05T12:07:52.000-03:00
7514,732,12.0,2021-11-05T12:07:51.000-03:00
7507,732,7.0,2021-11-04T23:49:36.000-03:00
7506,732,7.0,2021-11-04T23:49:31.000-03:00
7492,732,20.0,2021-11-04T22:59:26.000-03:00
7486,732,20.0,2021-11-04T19:51:20.000-03:00
7482,370,50.0,2021-11-04T16:11:26.000-03:00
7478,671,500.0,2021-11-04T12:57:04.000-03:00
7470,730,10.0,2021-11-04T12:11:26.000-03:00
7457,732,60.0,2021-11-04T04:56:40.000-03:00
7445,732,64.89,2021-11-03T23:19:26.000-03:00
7439,732,35.0,2021-11-03T20:58:45.000-03:00
7434,730,2.0,2021-11-03T19:41:06.000-03:00
7419,671,55.0,2021-11-03T16:49:17.000-03:00
7411,730,10.0,2021-11-03T15:46:48.000-03:00
7408,730,5.0,2021-11-03T15:38:34.000-03:00
3725,690,20.0,2021-06-19T09:32:10.000-03:00
3724,690,20.0,2021-06-19T09:31:24.000-03:00
3719,4,17.26,2021-06-17T21:09:30.000-03:00
3713,387,10.0,2021-06-17T18:09:44.000-03:00
3701,690,100.0,2021-06-17T15:51:31.000-03:00
3697,690,18.36,2021-06-17T15:15:10.000-03:00
3696,690,20.0,2021-06-17T14:37:29.000-03:00
3695,690,5.0,2021-06-17T14:36:46.000-03:00
3694,690,5.0,2021-06-17T14:35:00.000-03:00
3680,387,5.0,2021-06-15T21:01:31.000-03:00
3672,387,20.0,2021-06-15T17:33:57.000-03:00
3666,690,10.0,2021-06-15T11:27:54.000-03:00
3665,690,10.0,2021-06-15T11:26:22.000-03:00
3664,690,20.0,2021-06-15T11:21:52.000-03:00
3663,690,10.0,2021-06-15T11:11:36.000-03:00
3662,690,10.0,2021-06-15T11:09:50.000-03:00
3661,431,2.0,2021-06-15T10:41:24.000-03:00
3652,694,50.0,2021-06-14T20:09:10.000-03:00
3644,695,10.0,2021-06-14T18:27:28.000-03:00
3643,695,10.0,2021-06-14T18:26:35.000-03:00
3642,690,10.0,2021-06-14T17:47:34.000-03:00
3641,690,10.0,2021-06-14T17:44:41.000-03:00
3640,690,20.0,2021-06-14T17:43:34.000-03:00
3639,690,10.0,2021-06-14T17:42:45.000-03:00
3636,694,200.0,2021-06-14T17:04:36.000-03:00
3630,690,20.0,2021-06-14T14:16:51.000-03:00
3629,690,20.0,2021-06-14T14:15:47.000-03:00
3628,690,10.0,2021-06-14T14:14:14.000-03:00
3623,387,20.0,2021-06-13T13:11:31.000-03:00
3606,690,50.0,2021-06-12T19:12:44.000-03:00
3605,690,50.0,2021-06-12T19:10:53.000-03:00
3593,690,100.0,2021-06-12T14:38:01.000-03:00
3583,685,5.0,2021-06-11T13:19:49.000-03:00
3582,685,5.0,2021-06-11T13:16:54.000-03:00
3580,685,5.0,2021-06-11T13:07:58.000-03:00
3579,689,1000.0,2021-06-11T12:59:06.000-03:00
3576,387,5.0,2021-06-10T18:53:45.000-03:00
3575,73,5.0,2021-06-10T13:14:15.000-03:00
3571,387,20.0,2021-06-09T17:59:57.000-03:00
3568,442,5.0,2021-06-09T08:06:14.000-03:00
3565,370,50.0,2021-06-08T13:13:38.000-03:00
3563,685,5.0,2021-06-07T09:02:25.000-03:00
3558,680,2000.0,2021-06-03T21:50:27.000-03:00
3556,205,120.0,2021-06-02T18:47:39.000-03:00
3555,205,20.0,2021-06-02T18:46:16.000-03:00
3553,205,10.0,2021-06-02T18:45:26.000-03:00
3552,74,100.0,2021-06-02T14:45:37.000-03:00
3545,660,7.65,2021-05-22T23:05:20.000-03:00
3544,663,20.0,2021-05-22T22:21:17.000-03:00
3543,660,9.9,2021-05-22T19:12:38.000-03:00
3538,660,20.0,2021-05-22T13:42:53.000-03:00
3533,431,100.0,2021-05-22T10:48:15.000-03:00
3516,660,20.0,2021-05-20T14:39:21.000-03:00
3501,211,314.9,2021-05-18T23:25:49.000-03:00
3487,211,25.0,2021-05-18T13:41:05.000-03:00
3483,370,50.0,2021-05-15T17:23:49.000-03:00
3480,657,20.0,2021-05-12T11:30:15.000-03:00
3468,74,11.86,2021-05-08T00:09:57.000-03:00
3465,651,16.0,2021-05-07T20:03:49.000-03:00
3455,586,30.0,2021-05-07T11:26:39.000-03:00
3449,74,2.0,2021-05-02T17:30:36.000-03:00
3440,74,10.0,2021-04-30T18:20:20.000-03:00
3439,371,30.0,2021-04-30T05:07:25.000-03:00
3433,586,24.0,2021-04-27T17:54:39.000-03:00
3428,370,50.0,2021-04-22T11:06:21.000-03:00
3426,74,10.0,2021-04-21T16:36:20.000-03:00
3424,74,100.0,2021-04-14T11:19:52.000-03:00
3412,74,14.4,2021-04-08T23:34:13.000-03:00
3410,74,100.0,2021-04-08T21:07:50.000-03:00
3408,74,129.0,2021-04-08T19:56:46.000-03:00
3402,586,4.44,2021-04-06T19:12:48.000-03:00
3384,643,35.64,2021-03-31T23:03:35.000-03:00
3373,643,35.9,2021-03-30T14:02:42.000-03:00
3371,586,25.0,2021-03-30T13:16:03.000-03:00
3370,370,50.0,2021-03-30T12:50:49.000-03:00
3357,370,50.0,2021-03-16T17:20:28.000-03:00
3312,586,10.0,2021-03-03T20:00:33.000-03:00
3307,586,20.0,2021-03-03T18:52:10.000-03:00
3294,586,20.0,2021-03-02T18:48:46.000-03:00
3284,586,10.0,2021-02-27T18:49:11.000-03:00
3282,586,2.04,2021-02-27T12:38:02.000-03:00
3273,586,20.0,2021-02-25T18:33:24.000-03:00
3271,586,20.0,2021-02-25T13:24:07.000-03:00
3270,431,1100.0,2021-02-24T18:25:28.000-03:00
3269,370,50.0,2021-02-24T18:23:05.000-03:00
3257,370,50.0,2021-02-11T11:22:28.000-03:00
3212,370,50.0,2021-02-01T19:22:08.000-03:00
3210,576,30.0,2021-01-30T18:56:05.000-03:00
3209,533,5.0,2021-01-29T21:31:55.000-03:00
3208,533,25.0,2021-01-29T21:31:55.000-03:00
3196,533,25.0,2021-01-29T20:55:58.000-03:00
3195,533,2.5,2021-01-29T20:55:58.000-03:00
3194,533,2.5,2021-01-29T20:55:58.000-03:00
3179,533,5.0,2021-01-29T12:15:38.000-03:00
3178,533,25.0,2021-01-29T12:15:38.000-03:00
3164,533,25.0,2021-01-29T11:43:24.000-03:00
3163,533,5.0,2021-01-29T11:43:24.000-03:00
3146,533,25.0,2021-01-28T21:59:26.000-03:00
3145,533,5.0,2021-01-28T21:59:26.000-03:00
3133,533,25.0,2021-01-28T21:24:36.000-03:00
3132,533,5.0,2021-01-28T21:24:36.000-03:00
5809,730,2.0,2021-09-27T15:33:47.000-03:00
5754,732,63.5,2021-09-26T22:18:32.000-03:00
5751,730,2.0,2021-09-26T18:48:53.000-03:00
5746,730,2.0,2021-09-26T17:28:48.000-03:00
5740,732,20.0,2021-09-26T15:31:52.000-03:00
5736,730,2.0,2021-09-26T12:17:48.000-03:00
5733,730,4.0,2021-09-26T11:57:26.000-03:00
5731,730,4.0,2021-09-26T11:36:15.000-03:00
5728,730,2.0,2021-09-26T11:24:06.000-03:00
5727,730,2.0,2021-09-26T11:23:33.000-03:00
5724,730,2.0,2021-09-26T11:08:10.000-03:00
5716,732,20.0,2021-09-26T10:12:14.000-03:00
5714,737,6.0,2021-09-26T10:02:50.000-03:00
5713,737,20.0,2021-09-26T10:02:50.000-03:00
5700,732,20.0,2021-09-25T21:49:53.000-03:00
5699,737,14.5,2021-09-25T21:13:32.000-03:00
5697,731,100.0,2021-09-25T20:30:34.000-03:00
5694,730,2.0,2021-09-25T20:27:05.000-03:00
5677,730,3.0,2021-09-25T16:31:42.000-03:00
5675,730,2.0,2021-09-25T15:50:11.000-03:00
5672,732,20.0,2021-09-25T14:55:17.000-03:00
5662,730,5.0,2021-09-25T12:24:03.000-03:00
5655,732,20.0,2021-09-25T10:26:03.000-03:00
5631,732,25.27,2021-09-25T00:17:17.000-03:00
5626,732,20.0,2021-09-24T22:08:15.000-03:00
5613,732,50.0,2021-09-24T21:05:22.000-03:00
5611,737,10.8,2021-09-24T20:28:50.000-03:00
5610,741,8.36,2021-09-24T20:01:25.000-03:00
5604,741,10.0,2021-09-24T18:17:11.000-03:00
5598,730,5.0,2021-09-24T17:52:19.000-03:00
5596,730,2.0,2021-09-24T17:30:37.000-03:00
5591,732,30.0,2021-09-24T16:30:58.000-03:00
5580,741,22.0,2021-09-24T09:46:12.000-03:00
5563,737,6.8,2021-09-23T23:27:18.000-03:00
5557,730,5.0,2021-09-23T22:35:08.000-03:00
5545,737,10.0,2021-09-23T21:00:59.000-03:00
5538,730,20.0,2021-09-23T18:47:19.000-03:00
5537,730,5.0,2021-09-23T18:43:30.000-03:00
5527,730,2.0,2021-09-23T16:51:22.000-03:00
5523,370,50.0,2021-09-23T15:58:53.000-03:00
5517,732,63.17,2021-09-23T14:54:50.000-03:00
5516,732,31.19,2021-09-23T14:54:50.000-03:00
5499,741,30.0,2021-09-23T13:24:39.000-03:00
5493,737,110.0,2021-09-23T12:14:05.000-03:00
5490,732,77.93,2021-09-23T11:53:06.000-03:00
5475,732,25.0,2021-09-23T00:13:24.000-03:00
5429,586,10.0,2021-09-22T20:49:03.000-03:00
5421,732,17.55,2021-09-22T19:11:14.000-03:00
5420,732,7.02,2021-09-22T19:11:14.000-03:00
5415,732,1.02,2021-09-22T17:02:37.000-03:00
5409,730,5.0,2021-09-22T15:23:37.000-03:00
5399,732,20.0,2021-09-22T12:48:36.000-03:00
5387,737,10.0,2021-09-21T20:16:52.000-03:00
5386,737,6.0,2021-09-21T20:16:52.000-03:00
5381,730,2.0,2021-09-21T18:12:12.000-03:00
5372,737,6.0,2021-09-21T15:55:27.000-03:00
5371,737,12.0,2021-09-21T15:55:27.000-03:00
5370,737,6.0,2021-09-21T15:55:27.000-03:00
5369,730,2.0,2021-09-21T15:48:46.000-03:00
5364,730,20.0,2021-09-21T13:01:42.000-03:00
5361,730,10.0,2021-09-21T04:02:04.000-03:00
5351,730,20.0,2021-09-20T14:12:31.000-03:00
5349,730,497.0,2021-09-20T14:00:41.000-03:00
5348,730,2.0,2021-09-20T12:54:36.000-03:00
5346,730,2.0,2021-09-20T12:46:12.000-03:00
5327,730,10.0,2021-09-19T13:08:21.000-03:00
5314,737,9.0,2021-09-18T20:46:50.000-03:00
5313,737,4.0,2021-09-18T20:46:50.000-03:00
5311,737,8.0,2021-09-18T19:16:15.000-03:00
5298,737,20.0,2021-09-18T09:13:54.000-03:00
5289,730,2.0,2021-09-16T19:05:11.000-03:00
5245,702,4.64,2021-09-11T12:41:13.000-03:00
5244,370,30.0,2021-09-11T11:04:35.000-03:00
5229,730,2.0,2021-09-10T18:48:52.000-03:00
5224,730,2.0,2021-09-10T18:02:10.000-03:00
5222,730,2.0,2021-09-10T17:54:11.000-03:00
5216,74,2.28,2021-09-09T22:09:33.000-03:00
5215,74,2.06,2021-09-09T21:54:54.000-03:00
5211,74,2.28,2021-09-09T18:57:42.000-03:00
5174,702,33.6,2021-09-07T23:28:20.000-03:00
5172,730,5.0,2021-09-07T20:09:11.000-03:00
5133,730,2.0,2021-09-05T18:25:02.000-03:00
5117,702,43.54,2021-09-05T00:17:14.000-03:00
5104,702,14.23,2021-09-04T16:33:06.000-03:00
5099,731,100.0,2021-09-03T19:26:18.000-03:00
5066,702,20.0,2021-09-01T13:52:37.000-03:00
5062,74,2.6,2021-08-31T23:46:33.000-03:00
5053,730,2.0,2021-08-30T18:49:40.000-03:00
5044,730,2.0,2021-08-30T15:53:15.000-03:00
5041,730,500.0,2021-08-29T21:32:25.000-03:00
5037,727,30.0,2021-08-29T12:52:13.000-03:00
5028,727,20.0,2021-08-28T13:55:52.000-03:00
5024,702,20.0,2021-08-28T12:56:42.000-03:00
4976,695,50.0,2021-08-24T16:52:11.000-03:00
4963,702,20.0,2021-08-23T15:38:50.000-03:00
4946,370,104.0,2021-08-21T10:38:09.000-03:00
4934,724,20.0,2021-08-19T21:07:01.000-03:00
4910,695,50.0,2021-08-18T10:22:21.000-03:00
4908,702,73.22,2021-08-18T01:07:31.000-03:00
4880,702,65.97,2021-08-14T15:32:54.000-03:00
4871,702,20.0,2021-08-12T15:36:47.000-03:00
1550,515,107.0,2020-11-24T21:22:58.000-03:00
1533,515,1431.9,2020-11-24T19:05:33.000-03:00
1532,515,885.99,2020-11-24T19:05:33.000-03:00
1531,431,1100.0,2020-11-24T17:00:00.000-03:00
1529,515,300.0,2020-11-24T16:11:06.000-03:00
1523,515,50.0,2020-11-24T15:09:21.000-03:00
1520,515,500.0,2020-11-24T13:40:07.000-03:00
1518,515,500.0,2020-11-24T13:38:02.000-03:00
1515,73,5000.0,2020-11-24T13:04:56.000-03:00
1507,370,50.0,2020-11-23T13:45:41.000-03:00
1504,495,2.5,2020-11-23T08:49:44.000-03:00
1456,443,20.0,2020-11-13T19:07:11.000-03:00
1430,74,20000.0,2020-11-11T15:03:15.000-03:00
1424,370,50.0,2020-11-11T09:03:32.000-03:00
1422,431,10.0,2020-11-10T22:38:07.000-03:00
1421,431,100.0,2020-11-10T22:37:07.000-03:00
1407,495,12.95,2020-11-07T19:11:46.000-03:00
1397,495,16.81,2020-11-03T19:13:10.000-03:00
1394,443,25.0,2020-11-03T07:44:36.000-03:00
1385,370,20.0,2020-11-01T11:34:59.000-03:00
1379,495,20.0,2020-10-31T10:55:09.000-03:00
1362,370,20.0,2020-10-27T11:13:25.000-03:00
1354,74,2.0,2020-10-25T10:08:25.000-03:00
1349,203,100.0,2020-10-16T16:30:00.000-03:00
1336,449,6.63,2020-10-10T12:48:23.000-03:00
1290,4,21.87,2020-10-05T22:07:45.000-03:00
1265,449,34.19,2020-10-03T23:13:01.000-03:00
1258,449,20.0,2020-10-02T14:29:06.000-03:00
1251,454,20.0,2020-10-01T12:33:22.000-03:00
1250,454,20.0,2020-10-01T12:14:40.000-03:00
1246,449,52.5,2020-09-30T23:34:14.000-03:00
1243,453,20.0,2020-09-30T18:59:56.000-03:00
1239,449,103.5,2020-09-29T22:51:56.000-03:00
1233,449,20.0,2020-09-28T17:01:20.000-03:00
1231,4,30.0,2020-09-24T18:17:10.000-03:00
1230,4,1000.0,2020-09-24T18:16:58.000-03:00
1215,4,1000.0,2020-09-14T20:57:22.000-03:00
1214,444,50.0,2020-09-12T22:18:11.000-03:00
1081,4,6.45,2020-09-04T23:34:10.000-03:00
1075,74,1000.0,2020-09-03T11:04:40.000-03:00
891,4,500.0,2020-08-27T09:50:28.000-03:00
890,4,500.0,2020-08-27T09:50:22.000-03:00
889,4,500.0,2020-08-27T09:50:02.000-03:00
888,4,500.0,2020-08-27T09:49:51.000-03:00
887,4,500.0,2020-08-27T09:49:34.000-03:00
886,4,25.0,2020-08-27T09:49:23.000-03:00
885,4,25.0,2020-08-27T09:49:03.000-03:00
884,4,25.0,2020-08-27T09:48:57.000-03:00
883,4,25.0,2020-08-27T09:48:52.000-03:00
882,4,25.0,2020-08-27T09:48:41.000-03:00
881,4,25.0,2020-08-27T09:48:17.000-03:00
880,4,10.0,2020-08-27T09:48:07.000-03:00
879,4,15.0,2020-08-27T09:47:51.000-03:00
878,4,25.0,2020-08-26T22:23:25.000-03:00
877,4,25.0,2020-08-26T22:23:20.000-03:00
876,4,25.0,2020-08-26T22:23:02.000-03:00
875,4,25.0,2020-08-26T22:22:59.000-03:00
874,4,25.0,2020-08-26T22:22:51.000-03:00
873,4,25.0,2020-08-26T22:22:45.000-03:00
872,4,500.0,2020-08-26T22:22:17.000-03:00
871,4,500.0,2020-08-26T22:22:08.000-03:00
870,4,500.0,2020-08-26T22:21:53.000-03:00
869,4,500.0,2020-08-26T22:21:30.000-03:00
868,4,500.0,2020-08-26T22:21:13.000-03:00
859,4,500.0,2020-08-26T21:55:58.000-03:00
858,4,500.0,2020-08-26T21:55:40.000-03:00
857,4,500.0,2020-08-26T21:55:17.000-03:00
856,4,500.0,2020-08-26T21:54:45.000-03:00
855,4,500.0,2020-08-26T21:50:21.000-03:00
750,4,7.86,2020-08-05T23:23:25.000-03:00
748,4,100.0,2020-07-31T12:33:31.000-03:00
746,431,1200.0,2020-07-31T12:31:53.000-03:00
712,4,40.0,2020-07-24T17:26:42.000-03:00
710,393,4.08,2020-07-18T12:21:39.000-03:00
706,393,20.0,2020-07-16T23:21:58.000-03:00
696,393,30.0,2020-07-16T05:58:56.000-03:00
695,4,4.5,2020-07-15T23:12:07.000-03:00
689,393,30.0,2020-07-15T07:59:38.000-03:00
682,4,5.0,2020-07-06T12:56:49.000-03:00
680,389,10.0,2020-07-06T12:55:52.000-03:00
676,4,5.0,2020-06-29T21:00:32.000-03:00
660,335,112.28,2020-06-18T12:35:48.000-03:00
652,335,7.0,2020-06-14T18:22:01.000-03:00
633,369,100.0,2020-06-09T17:39:02.000-03:00
624,369,10.0,2020-06-04T06:01:51.000-03:00
623,369,10.0,2020-06-03T20:11:30.000-03:00
622,369,10.0,2020-06-03T19:58:55.000-03:00
619,335,72.96,2020-05-25T00:12:36.000-03:00
614,335,111.95,2020-05-24T15:01:42.000-03:00
608,335,126.27,2020-05-20T14:20:55.000-03:00
605,335,161.82,2020-05-19T15:07:39.000-03:00
595,335,98.4,2020-05-16T16:19:27.000-03:00
594,335,102.06,2020-05-16T16:13:13.000-03:00
588,335,120.6,2020-05-15T12:24:29.000-03:00
586,335,37.5,2020-05-14T23:06:39.000-03:00
585,335,2.0,2020-05-14T17:55:27.000-03:00
580,335,70.0,2020-05-13T14:10:20.000-03:00
546,335,20.0,2020-05-12T10:23:04.000-03:00
545,335,20.0,2020-05-12T10:16:27.000-03:00
544,335,20.0,2020-05-09T20:43:07.000-03:00
532,4,9.9,2020-04-17T11:51:37.000-03:00
